2018,Betis,Levante,0,3,A
2014,Arsenal,Man United,1,2,A
2014,Chelsea,West Brom,2,0,H
2014,Everton,West Ham,2,1,H
2014,Leicester,Sunderland,0,0,D
2014,Man City,Swansea,2,1,H
2014,Newcastle,QPR,1,0,H
2014,Stoke,Burnley,1,2,A
2014,Crystal Palace,Liverpool,3,1,H
2014,Hull,Tottenham,1,2,A
2014,Aston Villa,Southampton,1,1,D
2014,Burnley,Aston Villa,1,1,D
2014,Liverpool,Stoke,1,0,H
2014,Man United,Hull,3,0,H
2014,QPR,Leicester,3,2,H
2014,Sunderland,Chelsea,0,0,D
2014,Swansea,Crystal Palace,1,1,D
2014,West Brom,Arsenal,0,1,A
2014,West Ham,Newcastle,1,0,H
2014,Southampton,Man City,0,3,A
2014,Tottenham,Everton,2,1,H
2014,Burnley,Newcastle,1,1,D
2014,Crystal Palace,Aston Villa,0,1,A
2014,Leicester,Liverpool,1,3,A
2014,Man United,Stoke,2,1,H
2014,Swansea,QPR,2,0,H
2014,West Brom,West Ham,1,2,A
2014,Arsenal,Southampton,1,0,H
2014,Chelsea,Tottenham,3,0,H
2014,Everton,Hull,1,1,D
2014,Sunderland,Man City,1,4,A
2014,Hull,West Brom,0,0,D
2014,Liverpool,Sunderland,0,0,D
2014,Man City,Everton,1,0,H
2014,Newcastle,Chelsea,2,1,H
2014,QPR,Burnley,2,0,H
2014,Stoke,Arsenal,3,2,H
2014,Tottenham,Crystal Palace,0,0,D
2014,Aston Villa,Leicester,2,1,H
2014,West Ham,Swansea,3,1,H
2014,Southampton,Man United,1,2,A
2014,Arsenal,Newcastle,4,1,H
2014,Burnley,Southampton,1,0,H
2014,Chelsea,Hull,2,0,H
2014,Crystal Palace,Stoke,1,1,D
2014,Leicester,Man City,0,1,A
2014,Sunderland,West Ham,1,1,D
2014,West Brom,Aston Villa,1,0,H
2014,Man United,Liverpool,3,0,H
2014,Swansea,Tottenham,1,2,A
2014,Everton,QPR,3,1,H
2014,Aston Villa,Man United,1,1,D
2014,Hull,Swansea,0,1,A
2014,Man City,Crystal Palace,3,0,H
2014,QPR,West Brom,3,2,H
2014,Southampton,Everton,3,0,H
2014,Tottenham,Burnley,2,1,H
2014,West Ham,Leicester,2,0,H
2014,Liverpool,Arsenal,2,2,D
2014,Newcastle,Sunderland,0,1,A
2014,Stoke,Chelsea,0,2,A
2014,Arsenal,QPR,2,1,H
2014,Burnley,Liverpool,0,1,A
2014,Chelsea,West Ham,2,0,H
2014,Crystal Palace,Southampton,1,3,A
2014,Everton,Stoke,0,1,A
2014,Leicester,Tottenham,1,2,A
2014,Man United,Newcastle,3,1,H
2014,Sunderland,Hull,1,3,A
2014,Swansea,Aston Villa,1,0,H
2014,West Brom,Man City,1,3,A
2014,Aston Villa,Sunderland,0,0,D
2014,Hull,Leicester,0,1,A
2014,Man City,Burnley,2,2,D
2014,Newcastle,Everton,3,2,H
2014,QPR,Crystal Palace,0,0,D
2014,Southampton,Chelsea,1,1,D
2014,Stoke,West Brom,2,0,H
2014,Tottenham,Man United,0,0,D
2014,West Ham,Arsenal,1,2,A
2014,Liverpool,Swansea,4,1,H
2014,Aston Villa,Crystal Palace,0,0,D
2014,Hull,Everton,2,0,H
2014,Liverpool,Leicester,2,2,D
2014,Man City,Sunderland,3,2,H
2014,Newcastle,Burnley,3,3,D
2014,QPR,Swansea,1,1,D
2014,Southampton,Arsenal,2,0,H
2014,Stoke,Man United,1,1,D
2014,Tottenham,Chelsea,5,3,H
2014,West Ham,West Brom,1,1,D
2014,Burnley,QPR,2,1,H
2014,Chelsea,Newcastle,2,0,H
2014,Crystal Palace,Tottenham,2,1,H
2014,Everton,Man City,1,1,D
2014,Leicester,Aston Villa,1,0,H
2014,Sunderland,Liverpool,0,1,A
2014,Swansea,West Ham,1,1,D
2014,West Brom,Hull,1,0,H
2014,Arsenal,Stoke,3,0,H
2014,Man United,Southampton,0,1,A
2014,Aston Villa,Liverpool,0,2,A
2014,Burnley,Crystal Palace,2,3,A
2014,Leicester,Stoke,0,1,A
2014,Newcastle,Southampton,1,2,A
2014,QPR,Man United,0,2,A
2014,Swansea,Chelsea,0,5,A
2014,Tottenham,Sunderland,2,1,H
2014,Man City,Arsenal,0,2,A
2014,West Ham,Hull,3,0,H
2014,Everton,West Brom,0,0,D
2014,Chelsea,Man City,1,1,D
2014,Crystal Palace,Everton,0,1,A
2014,Hull,Newcastle,0,3,A
2014,Liverpool,West Ham,2,0,H
2014,Man United,Leicester,3,1,H
2014,Stoke,QPR,3,1,H
2014,Sunderland,Burnley,2,0,H
2014,West Brom,Tottenham,0,3,A
2014,Arsenal,Aston Villa,5,0,H
2014,Southampton,Swansea,0,1,A
2014,Aston Villa,Chelsea,1,2,A
2014,Everton,Liverpool,0,0,D
2014,Leicester,Crystal Palace,0,1,A
2014,Man City,Hull,1,1,D
2014,QPR,Southampton,0,1,A
2014,Swansea,Sunderland,1,1,D
2014,Tottenham,Arsenal,2,1,H
2014,Burnley,West Brom,2,2,D
2014,Newcastle,Stoke,1,1,D
2014,West Ham,Man United,1,1,D
2014,Arsenal,Leicester,2,1,H
2014,Hull,Aston Villa,2,0,H
2014,Liverpool,Tottenham,3,2,H
2014,Sunderland,QPR,0,2,A
2014,Chelsea,Everton,1,0,H
2014,Crystal Palace,Newcastle,1,1,D
2014,Man United,Burnley,3,1,H
2014,Southampton,West Ham,0,0,D
2014,Stoke,Man City,1,4,A
2014,West Brom,Swansea,2,0,H
2014,Aston Villa,Stoke,1,2,A
2014,Chelsea,Burnley,1,1,D
2014,Crystal Palace,Arsenal,1,2,A
2014,Hull,QPR,2,1,H
2014,Man City,Newcastle,5,0,H
2014,Sunderland,West Brom,0,0,D
2014,Swansea,Man United,2,1,H
2014,Everton,Leicester,2,2,D
2014,Southampton,Liverpool,0,2,A
2014,Tottenham,West Ham,2,2,D
2014,Burnley,Swansea,0,1,A
2014,Man United,Sunderland,2,0,H
2014,Newcastle,Aston Villa,1,0,H
2014,Stoke,Hull,1,0,H
2014,West Brom,Southampton,1,0,H
2014,West Ham,Crystal Palace,1,3,A
2014,Arsenal,Everton,2,0,H
2014,Liverpool,Man City,2,1,H
2014,Aston Villa,West Brom,2,1,H
2014,Hull,Sunderland,1,1,D
2014,Southampton,Crystal Palace,1,0,H
2014,Liverpool,Burnley,2,0,H
2014,Man City,Leicester,2,0,H
2014,Newcastle,Man United,0,1,A
2014,QPR,Arsenal,1,2,A
2014,Stoke,Everton,2,0,H
2014,Tottenham,Swansea,3,2,H
2014,West Ham,Chelsea,0,1,A
2014,QPR,Tottenham,1,2,A
2014,Arsenal,West Ham,3,0,H
2014,Burnley,Man City,1,0,H
2014,Crystal Palace,QPR,3,1,H
2014,Leicester,Hull,0,0,D
2014,Sunderland,Aston Villa,0,4,A
2014,West Brom,Stoke,1,0,H
2014,Chelsea,Southampton,1,1,D
2014,Everton,Newcastle,3,0,H
2014,Man United,Tottenham,3,0,H
2014,Swansea,Liverpool,0,1,A
2014,Aston Villa,Swansea,0,1,A
2014,Man City,West Brom,3,0,H
2014,Newcastle,Arsenal,1,2,A
2014,Southampton,Burnley,2,0,H
2014,Stoke,Crystal Palace,1,2,A
2014,Tottenham,Leicester,4,3,H
2014,West Ham,Sunderland,1,0,H
2014,Hull,Chelsea,2,3,A
2014,Liverpool,Man United,1,2,A
2014,QPR,Everton,1,2,A
2014,Arsenal,Liverpool,4,1,H
2014,Chelsea,Stoke,2,1,H
2014,Everton,Southampton,1,0,H
2014,Leicester,West Ham,2,1,H
2014,Man United,Aston Villa,3,1,H
2014,Swansea,Hull,3,1,H
2014,West Brom,QPR,1,4,A
2014,Burnley,Tottenham,0,0,D
2014,Sunderland,Newcastle,1,0,H
2014,Crystal Palace,Man City,2,1,H
2014,Aston Villa,QPR,3,3,D
2014,Burnley,Arsenal,0,1,A
2014,Southampton,Hull,2,0,H
2014,Sunderland,Crystal Palace,1,4,A
2014,Swansea,Everton,1,1,D
2014,Tottenham,Aston Villa,0,1,A
2014,West Brom,Leicester,2,3,A
2014,West Ham,Stoke,1,1,D
2014,Man United,Man City,4,2,H
2014,QPR,Chelsea,0,1,A
2014,Liverpool,Newcastle,2,0,H
2014,Chelsea,Man United,1,0,H
2014,Crystal Palace,West Brom,0,2,A
2014,Everton,Burnley,1,0,H
2014,Leicester,Swansea,2,0,H
2014,Stoke,Southampton,2,1,H
2014,Man City,West Ham,2,0,H
2014,Newcastle,Tottenham,1,3,A
2014,Burnley,Leicester,0,1,A
2014,Crystal Palace,Hull,0,2,A
2014,Man City,Aston Villa,3,2,H
2014,Newcastle,Swansea,2,3,A
2014,QPR,West Ham,0,0,D
2014,Southampton,Tottenham,2,2,D
2014,Stoke,Sunderland,1,1,D
2014,West Brom,Liverpool,0,0,D
2014,Arsenal,Chelsea,0,0,D
2014,Everton,Man United,3,0,H
2014,Hull,Liverpool,1,0,H
2014,Leicester,Chelsea,1,3,A
2014,Aston Villa,Everton,3,2,H
2014,Leicester,Newcastle,3,0,H
2014,Liverpool,QPR,2,1,H
2014,Man United,West Brom,0,1,A
2014,Sunderland,Southampton,2,1,H
2014,Swansea,Stoke,2,0,H
2014,West Ham,Burnley,1,0,H
2014,Chelsea,Crystal Palace,1,0,H
2014,Tottenham,Man City,0,1,A
2014,Hull,Arsenal,1,3,A
2014,Aston Villa,West Ham,1,0,H
2014,Crystal Palace,Man United,1,2,A
2014,Everton,Sunderland,0,2,A
2014,Hull,Burnley,0,1,A
2014,Leicester,Southampton,2,0,H
2014,Newcastle,West Brom,1,1,D
2014,Stoke,Tottenham,3,0,H
2014,Chelsea,Liverpool,1,1,D
2014,Man City,QPR,6,0,H
2014,Arsenal,Swansea,0,1,A
2014,Burnley,Stoke,0,0,D
2014,Liverpool,Crystal Palace,1,3,A
2014,QPR,Newcastle,2,1,H
2014,Southampton,Aston Villa,6,1,H
2014,Sunderland,Leicester,0,0,D
2014,Tottenham,Hull,2,0,H
2014,West Ham,Everton,1,2,A
2014,Man United,Arsenal,1,1,D
2014,Swansea,Man City,2,4,A
2014,West Brom,Chelsea,3,0,H
2014,Arsenal,Sunderland,0,0,D
2014,Arsenal,West Brom,4,1,H
2014,Aston Villa,Burnley,0,1,A
2014,Chelsea,Sunderland,3,1,H
2014,Crystal Palace,Swansea,1,0,H
2014,Everton,Tottenham,0,1,A
2014,Hull,Man United,0,0,D
2014,Leicester,QPR,5,1,H
2014,Man City,Southampton,2,0,H
2014,Newcastle,West Ham,2,0,H
2014,Stoke,Liverpool,6,1,H
2015,Bournemouth,Aston Villa,0,1,A
2015,Chelsea,Swansea,2,2,D
2015,Everton,Watford,2,2,D
2015,Leicester,Sunderland,4,2,H
2015,Man United,Tottenham,1,0,H
2015,Norwich,Crystal Palace,1,3,A
2015,Arsenal,West Ham,0,2,A
2015,Newcastle,Southampton,2,2,D
2015,Stoke,Liverpool,0,1,A
2015,West Brom,Man City,0,3,A
2015,Aston Villa,Man United,0,1,A
2015,Southampton,Everton,0,3,A
2015,Sunderland,Norwich,1,3,A
2015,Swansea,Newcastle,2,0,H
2015,Tottenham,Stoke,2,2,D
2015,Watford,West Brom,0,0,D
2015,West Ham,Leicester,1,2,A
2015,Crystal Palace,Arsenal,1,2,A
2015,Man City,Chelsea,3,0,H
2015,Liverpool,Bournemouth,1,0,H
2015,Crystal Palace,Aston Villa,2,1,H
2015,Leicester,Tottenham,1,1,D
2015,Man United,Newcastle,0,0,D
2015,Norwich,Stoke,1,1,D
2015,Sunderland,Swansea,1,1,D
2015,West Ham,Bournemouth,3,4,A
2015,Everton,Man City,0,2,A
2015,Watford,Southampton,0,0,D
2015,West Brom,Chelsea,2,3,A
2015,Arsenal,Liverpool,0,0,D
2015,Aston Villa,Sunderland,2,2,D
2015,Bournemouth,Leicester,1,1,D
2015,Chelsea,Crystal Palace,1,2,A
2015,Liverpool,West Ham,0,3,A
2015,Man City,Watford,2,0,H
2015,Newcastle,Arsenal,0,1,A
2015,Stoke,West Brom,0,1,A
2015,Tottenham,Everton,0,0,D
2015,Southampton,Norwich,3,0,H
2015,Swansea,Man United,2,1,H
2015,Arsenal,Stoke,2,0,H
2015,Crystal Palace,Man City,0,1,A
2015,Everton,Chelsea,3,1,H
2015,Man United,Liverpool,3,1,H
2015,Norwich,Bournemouth,3,1,H
2015,Watford,Swansea,1,0,H
2015,West Brom,Southampton,0,0,D
2015,Leicester,Aston Villa,3,2,H
2015,Sunderland,Tottenham,0,1,A
2015,West Ham,Newcastle,2,0,H
2015,Aston Villa,West Brom,0,1,A
2015,Bournemouth,Sunderland,2,0,H
2015,Chelsea,Arsenal,2,0,H
2015,Man City,West Ham,1,2,A
2015,Newcastle,Watford,1,2,A
2015,Stoke,Leicester,2,2,D
2015,Swansea,Everton,0,0,D
2015,Liverpool,Norwich,1,1,D
2015,Southampton,Man United,2,3,A
2015,Tottenham,Crystal Palace,1,0,H
2015,Leicester,Arsenal,2,5,A
2015,Liverpool,Aston Villa,3,2,H
2015,Man United,Sunderland,3,0,H
2015,Newcastle,Chelsea,2,2,D
2015,Southampton,Swansea,3,1,H
2015,Stoke,Bournemouth,2,1,H
2015,Tottenham,Man City,4,1,H
2015,West Ham,Norwich,2,2,D
2015,Watford,Crystal Palace,0,1,A
2015,West Brom,Everton,2,3,A
2015,Aston Villa,Stoke,0,1,A
2015,Bournemouth,Watford,1,1,D
2015,Chelsea,Southampton,1,3,A
2015,Crystal Palace,West Brom,2,0,H
2015,Man City,Newcastle,6,1,H
2015,Norwich,Leicester,1,2,A
2015,Sunderland,West Ham,2,2,D
2015,Arsenal,Man United,3,0,H
2015,Everton,Liverpool,1,1,D
2015,Swansea,Tottenham,2,2,D
2015,Chelsea,Aston Villa,2,0,H
2015,Crystal Palace,West Ham,1,3,A
2015,Everton,Man United,0,3,A
2015,Man City,Bournemouth,5,1,H
2015,Southampton,Leicester,2,2,D
2015,Tottenham,Liverpool,0,0,D
2015,Watford,Arsenal,0,3,A
2015,West Brom,Sunderland,1,0,H
2015,Newcastle,Norwich,6,2,H
2015,Swansea,Stoke,0,1,A
2015,Arsenal,Everton,2,1,H
2015,Aston Villa,Swansea,1,2,A
2015,Leicester,Crystal Palace,1,0,H
2015,Norwich,West Brom,0,1,A
2015,Stoke,Watford,0,2,A
2015,West Ham,Chelsea,2,1,H
2015,Bournemouth,Tottenham,1,5,A
2015,Liverpool,Southampton,1,1,D
2015,Man United,Man City,0,0,D
2015,Sunderland,Newcastle,3,0,H
2015,Chelsea,Liverpool,1,3,A
2015,Crystal Palace,Man United,0,0,D
2015,Man City,Norwich,2,1,H
2015,Newcastle,Stoke,0,0,D
2015,Swansea,Arsenal,0,3,A
2015,Watford,West Ham,2,0,H
2015,West Brom,Leicester,2,3,A
2015,Everton,Sunderland,6,2,H
2015,Southampton,Bournemouth,2,0,H
2015,Tottenham,Aston Villa,3,1,H
2015,Bournemouth,Newcastle,0,1,A
2015,Leicester,Watford,2,1,H
2015,Man United,West Brom,2,0,H
2015,Norwich,Swansea,1,0,H
2015,Stoke,Chelsea,1,0,H
2015,Sunderland,Southampton,0,1,A
2015,West Ham,Everton,1,1,D
2015,Arsenal,Tottenham,1,1,D
2015,Aston Villa,Man City,0,0,D
2015,Liverpool,Crystal Palace,1,2,A
2015,Chelsea,Norwich,1,0,H
2015,Everton,Aston Villa,4,0,H
2015,Man City,Liverpool,1,4,A
2015,Newcastle,Leicester,0,3,A
2015,Southampton,Stoke,0,1,A
2015,Swansea,Bournemouth,2,2,D
2015,Watford,Man United,1,2,A
2015,West Brom,Arsenal,2,1,H
2015,Tottenham,West Ham,4,1,H
2015,Crystal Palace,Sunderland,0,1,A
2015,Aston Villa,Watford,2,3,A
2015,Bournemouth,Everton,3,3,D
2015,Crystal Palace,Newcastle,5,1,H
2015,Leicester,Man United,1,1,D
2015,Man City,Southampton,3,1,H
2015,Sunderland,Stoke,2,0,H
2015,Liverpool,Swansea,1,0,H
2015,Norwich,Arsenal,1,1,D
2015,Tottenham,Chelsea,0,0,D
2015,West Ham,West Brom,1,1,D
2015,Arsenal,Sunderland,3,1,H
2015,Chelsea,Bournemouth,0,1,A
2015,Man United,West Ham,0,0,D
2015,Southampton,Aston Villa,1,1,D
2015,Stoke,Man City,2,0,H
2015,Swansea,Leicester,0,3,A
2015,Watford,Norwich,2,0,H
2015,West Brom,Tottenham,1,1,D
2015,Newcastle,Liverpool,2,0,H
2015,Everton,Crystal Palace,1,1,D
2015,Bournemouth,Man United,2,1,H
2015,Crystal Palace,Southampton,1,0,H
2015,Man City,Swansea,2,1,H
2015,Norwich,Everton,1,1,D
2015,Sunderland,Watford,0,1,A
2015,West Ham,Stoke,0,0,D
2015,Aston Villa,Arsenal,0,2,A
2015,Liverpool,West Brom,2,2,D
2015,Tottenham,Newcastle,1,2,A
2015,Leicester,Chelsea,2,1,H
2015,Chelsea,Sunderland,3,1,H
2015,Everton,Leicester,2,3,A
2015,Man United,Norwich,1,2,A
2015,Newcastle,Aston Villa,1,1,D
2015,Southampton,Tottenham,0,2,A
2015,Stoke,Crystal Palace,1,2,A
2015,West Brom,Bournemouth,1,2,A
2015,Swansea,West Ham,0,0,D
2015,Watford,Liverpool,3,0,H
2015,Arsenal,Man City,2,1,H
2015,Aston Villa,West Ham,1,1,D
2015,Bournemouth,Crystal Palace,0,0,D
2015,Chelsea,Watford,2,2,D
2015,Liverpool,Leicester,1,0,H
2015,Man City,Sunderland,4,1,H
2015,Newcastle,Everton,0,1,A
2015,Southampton,Arsenal,4,0,H
2015,Stoke,Man United,2,0,H
2015,Swansea,West Brom,1,0,H
2015,Tottenham,Norwich,3,0,H
2015,Arsenal,Bournemouth,2,0,H
2015,Crystal Palace,Swansea,0,0,D
2015,Everton,Stoke,3,4,A
2015,Man United,Chelsea,0,0,D
2015,Norwich,Aston Villa,2,0,H
2015,Watford,Tottenham,1,2,A
2015,West Brom,Newcastle,1,0,H
2015,West Ham,Southampton,2,1,H
2015,Leicester,Man City,0,0,D
2015,Sunderland,Liverpool,0,1,A
2015,Arsenal,Newcastle,1,0,H
2015,Leicester,Bournemouth,0,0,D
2015,Man United,Swansea,2,1,H
2015,Norwich,Southampton,1,0,H
2015,Sunderland,Aston Villa,3,1,H
2015,Watford,Man City,1,2,A
2015,West Brom,Stoke,2,1,H
2015,West Ham,Liverpool,2,0,H
2015,Crystal Palace,Chelsea,0,3,A
2015,Everton,Tottenham,1,1,D
2015,Aston Villa,Crystal Palace,1,0,H
2015,Bournemouth,West Ham,1,3,A
2015,Newcastle,Man United,3,3,D
2015,Chelsea,West Brom,2,2,D
2015,Liverpool,Arsenal,3,3,D
2015,Man City,Everton,0,0,D
2015,Southampton,Watford,2,0,H
2015,Stoke,Norwich,3,1,H
2015,Swansea,Sunderland,2,4,A
2015,Tottenham,Leicester,0,1,A
2015,Aston Villa,Leicester,1,1,D
2015,Bournemouth,Norwich,3,0,H
2015,Chelsea,Everton,3,3,D
2015,Man City,Crystal Palace,4,0,H
2015,Newcastle,West Ham,2,1,H
2015,Southampton,West Brom,3,0,H
2015,Tottenham,Sunderland,4,1,H
2015,Liverpool,Man United,0,1,A
2015,Stoke,Arsenal,0,0,D
2015,Swansea,Watford,1,0,H
2015,Crystal Palace,Tottenham,1,3,A
2015,Leicester,Stoke,3,0,H
2015,Man United,Southampton,0,1,A
2015,Norwich,Liverpool,4,5,A
2015,Sunderland,Bournemouth,1,1,D
2015,Watford,Newcastle,2,1,H
2015,West Brom,Aston Villa,0,0,D
2015,West Ham,Man City,2,2,D
2015,Arsenal,Chelsea,0,1,A
2015,Everton,Swansea,1,2,A
2015,Arsenal,Southampton,0,0,D
2015,Crystal Palace,Bournemouth,1,2,A
2015,Leicester,Liverpool,2,0,H
2015,Man United,Stoke,3,0,H
2015,Norwich,Tottenham,0,3,A
2015,Sunderland,Man City,0,1,A
2015,West Brom,Swansea,1,1,D
2015,West Ham,Aston Villa,2,0,H
2015,Everton,Newcastle,3,0,H
2015,Watford,Chelsea,0,0,D
2015,Aston Villa,Norwich,2,0,H
2015,Liverpool,Sunderland,2,2,D
2015,Man City,Leicester,1,3,A
2015,Newcastle,West Brom,1,0,H
2015,Southampton,West Ham,1,0,H
2015,Stoke,Everton,0,3,A
2015,Swansea,Crystal Palace,1,1,D
2015,Tottenham,Watford,1,0,H
2015,Bournemouth,Arsenal,0,2,A
2015,Chelsea,Man United,1,1,D
2015,Bournemouth,Stoke,1,3,A
2015,Chelsea,Newcastle,5,1,H
2015,Crystal Palace,Watford,1,2,A
2015,Everton,West Brom,0,1,A
2015,Norwich,West Ham,2,2,D
2015,Sunderland,Man United,2,1,H
2015,Swansea,Southampton,0,1,A
2015,Arsenal,Leicester,2,1,H
2015,Aston Villa,Liverpool,0,6,A
2015,Man City,Tottenham,1,2,A
2015,Leicester,Norwich,1,0,H
2015,Southampton,Chelsea,1,2,A
2015,Stoke,Aston Villa,2,1,H
2015,Watford,Bournemouth,0,0,D
2015,West Brom,Crystal Palace,3,2,H
2015,West Ham,Sunderland,1,0,H
2015,Tottenham,Swansea,2,1,H
2015,Man United,Arsenal,3,2,H
2015,Aston Villa,Everton,1,3,A
2015,Bournemouth,Southampton,2,0,H
2015,Leicester,West Brom,2,2,D
2015,Norwich,Chelsea,1,2,A
2015,Sunderland,Crystal Palace,2,2,D
2015,Arsenal,Swansea,1,2,A
2015,Liverpool,Man City,3,0,H
2015,Man United,Watford,1,0,H
2015,Stoke,Newcastle,1,0,H
2015,West Ham,Tottenham,1,0,H
2015,Chelsea,Stoke,1,1,D
2015,Everton,West Ham,2,3,A
2015,Man City,Aston Villa,4,0,H
2015,Newcastle,Bournemouth,1,3,A
2015,Southampton,Sunderland,1,1,D
2015,Swansea,Norwich,1,0,H
2015,Tottenham,Arsenal,2,2,D
2015,Watford,Leicester,0,1,A
2015,Crystal Palace,Liverpool,1,2,A
2015,West Brom,Man United,1,0,H
2015,Bournemouth,Swansea,3,2,H
2015,Norwich,Man City,0,0,D
2015,Stoke,Southampton,1,2,A
2015,Aston Villa,Tottenham,0,2,A
2015,Leicester,Newcastle,1,0,H
2015,Chelsea,West Ham,2,2,D
2015,Crystal Palace,Leicester,0,1,A
2015,Everton,Arsenal,0,2,A
2015,Swansea,Aston Villa,1,0,H
2015,Watford,Stoke,1,2,A
2015,West Brom,Norwich,0,1,A
2015,Man City,Man United,0,1,A
2015,Newcastle,Sunderland,1,1,D
2015,Southampton,Liverpool,3,2,H
2015,Tottenham,Bournemouth,3,0,H
2015,Arsenal,Watford,4,0,H
2015,Aston Villa,Chelsea,0,4,A
2015,Bournemouth,Man City,0,4,A
2015,Liverpool,Tottenham,1,1,D
2015,Norwich,Newcastle,3,2,H
2015,Stoke,Swansea,2,2,D
2015,Sunderland,West Brom,0,0,D
2015,West Ham,Crystal Palace,2,2,D
2015,Leicester,Southampton,1,0,H
2015,Man United,Everton,1,0,H
2015,Aston Villa,Bournemouth,1,2,A
2015,Crystal Palace,Norwich,1,0,H
2015,Man City,West Brom,2,1,H
2015,Southampton,Newcastle,3,1,H
2015,Swansea,Chelsea,1,0,H
2015,Watford,Everton,1,1,D
2015,West Ham,Arsenal,3,3,D
2015,Liverpool,Stoke,4,1,H
2015,Sunderland,Leicester,0,2,A
2015,Tottenham,Man United,3,0,H
2015,Crystal Palace,Everton,0,0,D
2015,Chelsea,Man City,0,3,A
2015,Everton,Southampton,1,1,D
2015,Man United,Aston Villa,1,0,H
2015,Newcastle,Swansea,3,0,H
2015,Norwich,Sunderland,0,3,A
2015,West Brom,Watford,0,1,A
