2018,Betis,Levante,0,3,A
2015,Arsenal,Crystal Palace,1,1,D
2015,Bournemouth,Liverpool,1,2,A
2015,Leicester,West Ham,2,2,D
2015,Stoke,Tottenham,0,4,A
2015,Newcastle,Man City,1,1,D
2015,Liverpool,Everton,4,0,H
2015,Man United,Crystal Palace,2,0,H
2015,West Ham,Watford,3,1,H
2015,Arsenal,West Brom,2,0,H
2015,Aston Villa,Southampton,2,4,A
2015,Bournemouth,Chelsea,1,4,A
2015,Liverpool,Newcastle,2,2,D
2015,Man City,Stoke,4,0,H
2015,Leicester,Swansea,4,0,H
2015,Sunderland,Arsenal,0,0,D
2015,Tottenham,West Brom,1,1,D
2015,Arsenal,Norwich,1,0,H
2015,Everton,Bournemouth,2,1,H
2015,Newcastle,Crystal Palace,1,0,H
2015,Stoke,Sunderland,1,1,D
2015,Watford,Aston Villa,3,2,H
2015,West Brom,West Ham,0,3,A
2015,Man United,Leicester,1,1,D
2015,Southampton,Man City,4,2,H
2015,Swansea,Liverpool,3,1,H
2015,Chelsea,Tottenham,2,2,D
2015,Aston Villa,Newcastle,0,0,D
2015,Bournemouth,West Brom,1,1,D
2015,Crystal Palace,Stoke,2,1,H
2015,Leicester,Everton,3,1,H
2015,Norwich,Man United,0,1,A
2015,Sunderland,Chelsea,3,2,H
2015,West Ham,Swansea,1,4,A
2015,Liverpool,Watford,2,0,H
2015,Man City,Arsenal,2,2,D
2015,Tottenham,Southampton,1,2,A
2015,West Ham,Man United,3,2,H
2015,Liverpool,Chelsea,1,1,D
2015,Norwich,Watford,4,2,H
2015,Sunderland,Everton,3,0,H
2015,Arsenal,Aston Villa,4,0,H
2015,Chelsea,Leicester,1,1,D
2015,Everton,Norwich,3,0,H
2015,Newcastle,Tottenham,5,1,H
2015,Southampton,Crystal Palace,4,1,H
2015,Stoke,West Ham,2,1,H
2015,Swansea,Man City,1,1,D
2015,Watford,Sunderland,2,2,D
2015,West Brom,Liverpool,1,1,D
2015,Man United,Bournemouth,3,1,H
2016,Burnley,Swansea,0,1,A
2016,Crystal Palace,West Brom,0,1,A
2016,Everton,Tottenham,1,1,D
2016,Hull,Leicester,2,1,H
2016,Man City,Sunderland,2,1,H
2016,Middlesbrough,Stoke,1,1,D
2016,Southampton,Watford,1,1,D
2016,Arsenal,Liverpool,3,4,A
2016,Bournemouth,Man United,1,3,A
2016,Chelsea,West Ham,2,1,H
2016,Man United,Southampton,2,0,H
2016,Burnley,Liverpool,2,0,H
2016,Leicester,Arsenal,0,0,D
2016,Stoke,Man City,1,4,A
2016,Swansea,Hull,0,2,A
2016,Tottenham,Crystal Palace,1,0,H
2016,Watford,Chelsea,1,2,A
2016,West Brom,Everton,1,2,A
2016,Sunderland,Middlesbrough,1,2,A
2016,West Ham,Bournemouth,1,0,H
2016,Chelsea,Burnley,3,0,H
2016,Crystal Palace,Bournemouth,1,1,D
2016,Everton,Stoke,1,0,H
2016,Hull,Man United,0,1,A
2016,Leicester,Swansea,2,1,H
2016,Southampton,Sunderland,1,1,D
2016,Tottenham,Liverpool,1,1,D
2016,Watford,Arsenal,1,3,A
2016,Man City,West Ham,3,1,H
2016,West Brom,Middlesbrough,0,0,D
2016,Arsenal,Southampton,2,1,H
2016,Bournemouth,West Brom,1,0,H
2016,Burnley,Hull,1,1,D
2016,Liverpool,Leicester,4,1,H
2016,Man United,Man City,1,2,A
2016,Middlesbrough,Crystal Palace,1,2,A
2016,Stoke,Tottenham,0,4,A
2016,West Ham,Watford,2,4,A
2016,Swansea,Chelsea,2,2,D
2016,Sunderland,Everton,0,3,A
2016,Chelsea,Liverpool,1,2,A
2016,Everton,Middlesbrough,3,1,H
2016,Hull,Arsenal,1,4,A
2016,Leicester,Burnley,3,0,H
2016,Man City,Bournemouth,4,0,H
2016,West Brom,West Ham,4,2,H
2016,Crystal Palace,Stoke,4,1,H
2016,Southampton,Swansea,1,0,H
2016,Tottenham,Sunderland,1,0,H
2016,Watford,Man United,3,1,H
2016,Arsenal,Chelsea,3,0,H
2016,Bournemouth,Everton,1,0,H
2016,Liverpool,Hull,5,1,H
2016,Man United,Leicester,4,1,H
2016,Middlesbrough,Tottenham,1,2,A
2016,Stoke,West Brom,1,1,D
2016,Sunderland,Crystal Palace,2,3,A
2016,Swansea,Man City,1,3,A
2016,West Ham,Southampton,0,3,A
2016,Burnley,Watford,2,0,H
2016,Everton,Crystal Palace,1,1,D
2016,Hull,Chelsea,0,2,A
2016,Sunderland,West Brom,1,1,D
2016,Swansea,Liverpool,1,2,A
2016,Watford,Bournemouth,2,2,D
2016,West Ham,Middlesbrough,1,1,D
2016,Burnley,Arsenal,0,1,A
2016,Leicester,Southampton,0,0,D
2016,Man United,Stoke,1,1,D
2016,Tottenham,Man City,2,0,H
2016,Arsenal,Swansea,3,2,H
2016,Bournemouth,Hull,6,1,H
2016,Chelsea,Leicester,3,0,H
2016,Crystal Palace,West Ham,0,1,A
2016,Man City,Everton,1,1,D
2016,Stoke,Sunderland,2,0,H
2016,West Brom,Tottenham,1,1,D
2016,Middlesbrough,Watford,0,1,A
2016,Southampton,Burnley,3,1,H
2016,Liverpool,Man United,0,0,D
2016,Arsenal,Middlesbrough,0,0,D
2016,Bournemouth,Tottenham,0,0,D
2016,Burnley,Everton,2,1,H
2016,Hull,Stoke,0,2,A
2016,Leicester,Crystal Palace,3,1,H
2016,Liverpool,West Brom,2,1,H
2016,Swansea,Watford,0,0,D
2016,West Ham,Sunderland,1,0,H
2016,Chelsea,Man United,4,0,H
2016,Man City,Southampton,1,1,D
2016,Crystal Palace,Liverpool,2,4,A
2016,Man United,Burnley,0,0,D
2016,Middlesbrough,Bournemouth,2,0,H
2016,Sunderland,Arsenal,1,4,A
2016,Tottenham,Leicester,1,1,D
2016,Watford,Hull,1,0,H
2016,West Brom,Man City,0,4,A
2016,Everton,West Ham,2,0,H
2016,Southampton,Chelsea,0,2,A
2016,Stoke,Swansea,3,1,H
2016,Bournemouth,Sunderland,1,2,A
2016,Burnley,Crystal Palace,3,2,H
2016,Chelsea,Everton,5,0,H
2016,Man City,Middlesbrough,1,1,D
2016,West Ham,Stoke,1,1,D
2016,Arsenal,Tottenham,1,1,D
2016,Hull,Southampton,2,1,H
2016,Leicester,West Brom,1,2,A
2016,Liverpool,Watford,6,1,H
2016,Swansea,Man United,1,3,A
2016,Crystal Palace,Man City,1,2,A
2016,Everton,Swansea,1,1,D
2016,Man United,Arsenal,1,1,D
2016,Southampton,Liverpool,0,0,D
2016,Stoke,Bournemouth,0,1,A
2016,Sunderland,Hull,3,0,H
2016,Tottenham,West Ham,3,2,H
2016,Watford,Leicester,2,1,H
2016,Middlesbrough,Chelsea,0,1,A
2016,West Brom,Burnley,4,0,H
2016,Burnley,Man City,1,2,A
2016,Chelsea,Tottenham,2,1,H
2016,Hull,West Brom,1,1,D
2016,Leicester,Middlesbrough,2,2,D
2016,Liverpool,Sunderland,2,0,H
2016,Swansea,Crystal Palace,5,4,H
2016,Arsenal,Bournemouth,3,1,H
2016,Man United,West Ham,1,1,D
2016,Southampton,Everton,1,0,H
2016,Watford,Stoke,0,1,A
2016,Crystal Palace,Southampton,3,0,H
2016,Man City,Chelsea,1,3,A
2016,Stoke,Burnley,2,0,H
2016,Sunderland,Leicester,2,1,H
2016,Tottenham,Swansea,5,0,H
2016,West Brom,Watford,3,1,H
2016,West Ham,Arsenal,1,5,A
2016,Bournemouth,Liverpool,4,3,H
2016,Everton,Man United,1,1,D
2016,Middlesbrough,Hull,1,0,H
2016,Arsenal,Stoke,3,1,H
2016,Burnley,Bournemouth,3,2,H
2016,Hull,Crystal Palace,3,3,D
2016,Leicester,Man City,4,2,H
2016,Swansea,Sunderland,3,0,H
2016,Watford,Everton,3,2,H
2016,Chelsea,West Brom,1,0,H
2016,Liverpool,West Ham,2,2,D
2016,Man United,Tottenham,1,0,H
2016,Southampton,Middlesbrough,1,0,H
2016,Bournemouth,Leicester,1,0,H
2016,Everton,Arsenal,2,1,H
2016,Crystal Palace,Man United,1,2,A
2016,Man City,Watford,2,0,H
2016,Middlesbrough,Liverpool,0,3,A
2016,Stoke,Southampton,0,0,D
2016,Sunderland,Chelsea,0,1,A
2016,Tottenham,Hull,3,0,H
2016,West Brom,Swansea,3,1,H
2016,West Ham,Burnley,1,0,H
2016,Crystal Palace,Chelsea,0,1,A
2016,Middlesbrough,Swansea,3,0,H
2016,Stoke,Leicester,2,2,D
2016,Sunderland,Watford,1,0,H
2016,West Brom,Man United,0,2,A
2016,West Ham,Hull,1,0,H
2016,Bournemouth,Southampton,1,3,A
2016,Man City,Arsenal,2,1,H
2016,Tottenham,Burnley,2,1,H
2016,Everton,Liverpool,0,1,A
2016,Arsenal,West Brom,1,0,H
2016,Burnley,Middlesbrough,1,0,H
2016,Chelsea,Bournemouth,3,0,H
2016,Hull,Man City,0,3,A
2016,Leicester,Everton,0,2,A
2016,Man United,Sunderland,3,1,H
2016,Swansea,West Ham,1,4,A
2016,Watford,Crystal Palace,1,1,D
2016,Liverpool,Stoke,4,1,H
2016,Southampton,Tottenham,1,4,A
2016,Hull,Everton,2,2,D
2016,Burnley,Sunderland,4,1,H
2016,Chelsea,Stoke,4,2,H
2016,Leicester,West Ham,1,0,H
2016,Liverpool,Man City,1,0,H
2016,Man United,Middlesbrough,2,1,H
2016,Southampton,West Brom,1,2,A
2016,Swansea,Bournemouth,0,3,A
2016,Arsenal,Crystal Palace,2,0,H
2016,Watford,Tottenham,1,4,A
2016,Everton,Southampton,3,0,H
2016,Man City,Burnley,2,1,H
2016,Middlesbrough,Leicester,0,0,D
2016,Sunderland,Liverpool,2,2,D
2016,West Brom,Hull,3,1,H
2016,West Ham,Man United,0,2,A
2016,Bournemouth,Arsenal,3,3,D
2016,Crystal Palace,Swansea,1,2,A
2016,Stoke,Watford,2,0,H
2016,Tottenham,Chelsea,2,0,H
2016,Burnley,Southampton,1,0,H
2016,Hull,Bournemouth,3,1,H
2016,Leicester,Chelsea,0,3,A
2016,Sunderland,Stoke,1,3,A
2016,Swansea,Arsenal,0,4,A
2016,Tottenham,West Brom,4,0,H
2016,Watford,Middlesbrough,0,0,D
2016,West Ham,Crystal Palace,3,0,H
2016,Everton,Man City,4,0,H
2016,Man United,Liverpool,1,1,D
2016,Bournemouth,Watford,2,2,D
2016,Crystal Palace,Everton,0,1,A
2016,Liverpool,Swansea,2,3,A
2016,Man City,Tottenham,2,2,D
2016,Middlesbrough,West Ham,1,3,A
2016,Stoke,Man United,1,1,D
2016,West Brom,Sunderland,2,0,H
2016,Arsenal,Burnley,2,1,H
2016,Chelsea,Hull,2,0,H
2016,Southampton,Leicester,3,0,H
2016,Arsenal,Watford,1,2,A
2016,Bournemouth,Crystal Palace,0,2,A
2016,Burnley,Leicester,1,0,H
2016,Liverpool,Chelsea,1,1,D
2016,Middlesbrough,West Brom,1,1,D
2016,Sunderland,Tottenham,0,0,D
2016,Swansea,Southampton,2,1,H
2016,Man United,Hull,0,0,D
2016,Stoke,Everton,1,1,D
2016,West Ham,Man City,0,4,A
2016,Chelsea,Arsenal,3,1,H
2016,Crystal Palace,Sunderland,0,4,A
2016,Everton,Bournemouth,6,3,H
2016,Hull,Liverpool,2,0,H
2016,Southampton,West Ham,1,3,A
2016,Tottenham,Middlesbrough,1,0,H
2016,Watford,Burnley,2,1,H
2016,West Brom,Stoke,1,0,H
2016,Leicester,Man United,0,3,A
2016,Man City,Swansea,2,1,H
2016,Arsenal,Hull,2,0,H
2016,Liverpool,Tottenham,2,0,H
2016,Man United,Watford,2,0,H
2016,Middlesbrough,Everton,0,0,D
2016,Stoke,Crystal Palace,1,0,H
2016,Sunderland,Southampton,0,4,A
2016,West Ham,West Brom,2,2,D
2016,Burnley,Chelsea,1,1,D
2016,Swansea,Leicester,2,0,H
2016,Bournemouth,Man City,0,2,A
2016,Chelsea,Swansea,3,1,H
2016,Crystal Palace,Middlesbrough,1,0,H
2016,Everton,Sunderland,2,0,H
2016,Hull,Burnley,1,1,D
2016,Watford,West Ham,1,1,D
2016,West Brom,Bournemouth,2,1,H
2016,Tottenham,Stoke,4,0,H
2016,Leicester,Liverpool,3,1,H
2016,Leicester,Hull,3,1,H
2016,Liverpool,Arsenal,3,1,H
2016,Man United,Bournemouth,1,1,D
2016,Stoke,Middlesbrough,2,0,H
2016,Swansea,Burnley,3,2,H
2016,Watford,Southampton,3,4,A
2016,West Brom,Crystal Palace,0,2,A
2016,Sunderland,Man City,0,2,A
2016,Tottenham,Everton,3,2,H
2016,West Ham,Chelsea,1,2,A
2016,Man City,Stoke,0,0,D
2016,Bournemouth,West Ham,3,2,H
2016,Everton,West Brom,3,0,H
2016,Hull,Swansea,2,1,H
2016,Liverpool,Burnley,2,1,H
2016,Bournemouth,Swansea,2,0,H
2016,Crystal Palace,Watford,1,0,H
2016,Everton,Hull,4,0,H
2016,Stoke,Chelsea,1,2,A
2016,Sunderland,Burnley,0,0,D
2016,West Brom,Arsenal,3,1,H
2016,West Ham,Leicester,2,3,A
2016,Man City,Liverpool,1,1,D
2016,Middlesbrough,Man United,1,3,A
2016,Tottenham,Southampton,2,1,H
2016,Burnley,Tottenham,0,2,A
2016,Chelsea,Crystal Palace,1,2,A
2016,Hull,West Ham,2,1,H
2016,Leicester,Stoke,2,0,H
2016,Liverpool,Everton,3,1,H
2016,Man United,West Brom,0,0,D
2016,Southampton,Bournemouth,0,0,D
2016,Watford,Sunderland,1,0,H
2016,Arsenal,Man City,2,2,D
2016,Swansea,Middlesbrough,0,0,D
2016,Burnley,Stoke,1,0,H
2016,Leicester,Sunderland,2,0,H
2016,Man United,Everton,1,1,D
2016,Watford,West Brom,2,0,H
2016,Arsenal,West Ham,3,0,H
2016,Chelsea,Man City,2,1,H
2016,Hull,Middlesbrough,4,2,H
2016,Liverpool,Bournemouth,2,2,D
2016,Southampton,Crystal Palace,3,1,H
2016,Swansea,Tottenham,1,3,A
2016,Bournemouth,Chelsea,1,3,A
2016,Man City,Hull,3,1,H
2016,Middlesbrough,Burnley,0,0,D
2016,Stoke,Liverpool,1,2,A
2016,Tottenham,Watford,4,0,H
2016,West Brom,Southampton,0,1,A
2016,West Ham,Swansea,1,0,H
2016,Everton,Leicester,4,2,H
2016,Sunderland,Man United,0,3,A
2016,Crystal Palace,Arsenal,3,0,H
2016,Crystal Palace,Leicester,2,2,D
2016,Everton,Burnley,3,1,H
2016,Southampton,Man City,0,3,A
2016,Stoke,Hull,3,1,H
2016,Sunderland,West Ham,2,2,D
2016,Tottenham,Bournemouth,4,0,H
2016,Watford,Swansea,1,0,H
2016,Man United,Chelsea,2,0,H
2016,West Brom,Liverpool,0,1,A
2016,Middlesbrough,Arsenal,1,2,A
2016,Bournemouth,Middlesbrough,4,0,H
2016,Hull,Watford,2,0,H
2016,Swansea,Stoke,2,0,H
2016,West Ham,Everton,0,0,D
2016,Burnley,Man United,0,2,A
2016,Liverpool,Crystal Palace,1,2,A
2016,Chelsea,Southampton,4,2,H
2016,Arsenal,Leicester,1,0,H
2016,Crystal Palace,Tottenham,0,1,A
2016,Middlesbrough,Sunderland,1,0,H
2016,Man City,Man United,0,0,D
2016,Crystal Palace,Burnley,0,2,A
2016,Southampton,Hull,0,0,D
2016,Stoke,West Ham,0,0,D
2016,Sunderland,Bournemouth,0,1,A
2016,West Brom,Leicester,0,1,A
2016,Everton,Chelsea,0,3,A
2016,Man United,Swansea,1,1,D
2016,Middlesbrough,Man City,2,2,D
2016,Tottenham,Arsenal,2,0,H
2016,Watford,Liverpool,0,1,A
2016,West Ham,Tottenham,1,0,H
2016,Bournemouth,Stoke,2,2,D
2016,Burnley,West Brom,2,2,D
2016,Hull,Sunderland,0,2,A
2016,Leicester,Watford,3,0,H
2016,Man City,Crystal Palace,5,0,H
2016,Swansea,Everton,1,0,H
2016,Arsenal,Man United,2,0,H
2016,Liverpool,Southampton,0,0,D
2016,Chelsea,Middlesbrough,3,0,H
2016,Southampton,Arsenal,0,2,A
2016,Everton,Watford,1,0,H
2016,West Brom,Chelsea,0,1,A
2016,Bournemouth,Burnley,2,1,H
2016,Man City,Leicester,2,1,H
2016,Middlesbrough,Southampton,1,2,A
2016,Stoke,Arsenal,1,4,A
2016,Sunderland,Swansea,0,2,A
2016,Crystal Palace,Hull,4,0,H
2016,Tottenham,Man United,2,1,H
2016,West Ham,Liverpool,0,4,A
2016,Chelsea,Watford,4,3,H
2016,Arsenal,Sunderland,2,0,H
2016,Man City,West Brom,3,1,H
2016,Southampton,Man United,0,0,D
2016,Leicester,Tottenham,1,6,A
2016,Arsenal,Everton,3,1,H
2016,Burnley,West Ham,1,2,A
2016,Chelsea,Sunderland,5,1,H
2016,Hull,Tottenham,1,7,A
2016,Leicester,Bournemouth,1,1,D
2016,Liverpool,Middlesbrough,3,0,H
2016,Man United,Crystal Palace,2,0,H
2016,Southampton,Stoke,0,1,A
2016,Swansea,West Brom,2,1,H
2016,Watford,Man City,0,5,A
2017,Arsenal,Leicester,4,3,H
2017,Brighton,Man City,0,2,A
2017,Chelsea,Burnley,2,3,A
2017,Crystal Palace,Huddersfield,0,3,A
2017,Everton,Stoke,1,0,H
2017,Southampton,Swansea,0,0,D
2017,Watford,Liverpool,3,3,D
2017,West Brom,Bournemouth,1,0,H
2017,Man United,West Ham,4,0,H
2017,Newcastle,Tottenham,0,2,A
2017,Bournemouth,Watford,0,2,A
2017,Burnley,West Brom,0,1,A
2017,Leicester,Brighton,2,0,H
2017,Liverpool,Crystal Palace,1,0,H
2017,Southampton,West Ham,3,2,H
2017,Stoke,Arsenal,1,0,H
2017,Swansea,Man United,0,4,A
2017,Huddersfield,Newcastle,1,0,H
2017,Tottenham,Chelsea,1,2,A
2017,Man City,Everton,1,1,D
2017,Bournemouth,Man City,1,2,A
2017,Crystal Palace,Swansea,0,2,A
2017,Huddersfield,Southampton,0,0,D
2017,Man United,Leicester,2,0,H
2017,Newcastle,West Ham,3,0,H
2017,Watford,Brighton,0,0,D
2017,Chelsea,Everton,2,0,H
2017,Liverpool,Arsenal,4,0,H
2017,Tottenham,Burnley,1,1,D
2017,West Brom,Stoke,1,1,D
2017,Arsenal,Bournemouth,3,0,H
2017,Brighton,West Brom,3,1,H
2017,Everton,Tottenham,0,3,A
2017,Leicester,Chelsea,1,2,A
2017,Man City,Liverpool,5,0,H
2017,Southampton,Watford,0,2,A
2017,Stoke,Man United,2,2,D
2017,Burnley,Crystal Palace,1,0,H
2017,Swansea,Newcastle,0,1,A
2017,West Ham,Huddersfield,2,0,H
2017,Bournemouth,Brighton,2,1,H
2017,Crystal Palace,Southampton,0,1,A
2017,Huddersfield,Leicester,1,1,D
2017,Liverpool,Burnley,1,1,D
2017,Newcastle,Stoke,2,1,H
2017,Tottenham,Swansea,0,0,D
2017,Watford,Man City,0,6,A
2017,West Brom,West Ham,0,0,D
2017,Chelsea,Arsenal,0,0,D
2017,Man United,Everton,4,0,H
2017,Burnley,Huddersfield,0,0,D
2017,Everton,Bournemouth,2,1,H
2017,Leicester,Liverpool,2,3,A
2017,Man City,Crystal Palace,5,0,H
2017,Southampton,Man United,0,1,A
2017,Stoke,Chelsea,0,4,A
2017,Swansea,Watford,1,2,A
2017,West Ham,Tottenham,2,3,A
2017,Brighton,Newcastle,1,0,H
2017,Arsenal,West Brom,2,0,H
2017,Bournemouth,Leicester,0,0,D
2017,Chelsea,Man City,0,1,A
2017,Huddersfield,Tottenham,0,4,A
2017,Man United,Crystal Palace,4,0,H
2017,Stoke,Southampton,2,1,H
2017,West Brom,Watford,2,2,D
2017,West Ham,Swansea,1,0,H
2017,Arsenal,Brighton,2,0,H
2017,Everton,Burnley,0,1,A
2017,Newcastle,Liverpool,1,1,D
2017,Burnley,West Ham,1,1,D
2017,Crystal Palace,Chelsea,2,1,H
2017,Liverpool,Man United,0,0,D
2017,Man City,Stoke,7,2,H
2017,Swansea,Huddersfield,2,0,H
2017,Tottenham,Bournemouth,1,0,H
2017,Watford,Arsenal,2,1,H
2017,Brighton,Everton,1,1,D
2017,Southampton,Newcastle,2,2,D
2017,Leicester,West Brom,1,1,D
2017,West Ham,Brighton,0,3,A
2017,Chelsea,Watford,4,2,H
2017,Huddersfield,Man United,2,1,H
2017,Man City,Burnley,3,0,H
2017,Newcastle,Crystal Palace,1,0,H
2017,Southampton,West Brom,1,0,H
2017,Stoke,Bournemouth,1,2,A
2017,Swansea,Leicester,1,2,A
2017,Everton,Arsenal,2,5,A
2017,Tottenham,Liverpool,4,1,H
2017,Arsenal,Swansea,2,1,H
2017,Bournemouth,Chelsea,0,1,A
2017,Crystal Palace,West Ham,2,2,D
2017,Liverpool,Huddersfield,3,0,H
2017,Man United,Tottenham,1,0,H
2017,Watford,Stoke,0,1,A
2017,West Brom,Man City,2,3,A
2017,Brighton,Southampton,1,1,D
2017,Leicester,Everton,2,0,H
2017,Burnley,Newcastle,1,0,H
2017,Huddersfield,West Brom,1,0,H
2017,Newcastle,Bournemouth,0,1,A
2017,Southampton,Burnley,0,1,A
2017,Stoke,Leicester,2,2,D
2017,Swansea,Brighton,0,1,A
2017,West Ham,Liverpool,1,4,A
2017,Chelsea,Man United,1,0,H
2017,Everton,Watford,3,2,H
2017,Man City,Arsenal,3,1,H
2017,Tottenham,Crystal Palace,1,0,H
2017,Arsenal,Tottenham,2,0,H
2017,Bournemouth,Huddersfield,4,0,H
2017,Burnley,Swansea,2,0,H
2017,Crystal Palace,Everton,2,2,D
2017,Leicester,Man City,0,2,A
2017,Liverpool,Southampton,3,0,H
2017,Man United,Newcastle,4,1,H
2017,West Brom,Chelsea,0,4,A
2017,Watford,West Ham,2,0,H
2017,Brighton,Stoke,2,2,D
2017,West Ham,Leicester,1,1,D
2017,Crystal Palace,Stoke,2,1,H
2017,Liverpool,Chelsea,1,1,D
2017,Man United,Brighton,1,0,H
2017,Newcastle,Watford,0,3,A
2017,Swansea,Bournemouth,0,0,D
2017,Tottenham,West Brom,1,1,D
2017,Burnley,Arsenal,0,1,A
2017,Huddersfield,Man City,1,2,A
2017,Southampton,Everton,4,1,H
2017,Brighton,Crystal Palace,0,0,D
2017,Leicester,Tottenham,2,1,H
2017,Watford,Man United,2,4,A
2017,West Brom,Newcastle,2,2,D
2017,Arsenal,Huddersfield,5,0,H
2017,Bournemouth,Burnley,1,2,A
2017,Chelsea,Swansea,1,0,H
2017,Everton,West Ham,4,0,H
2017,Man City,Southampton,2,1,H
2017,Stoke,Liverpool,0,3,A
2017,Arsenal,Man United,1,3,A
2017,Brighton,Liverpool,1,5,A
2017,Chelsea,Newcastle,3,1,H
2017,Everton,Huddersfield,2,0,H
2017,Leicester,Burnley,1,0,H
2017,Stoke,Swansea,2,1,H
2017,Watford,Tottenham,1,1,D
2017,West Brom,Crystal Palace,0,0,D
2017,Bournemouth,Southampton,1,1,D
2017,Man City,West Ham,2,1,H
2017,Burnley,Watford,1,0,H
2017,Crystal Palace,Bournemouth,2,2,D
2017,Huddersfield,Brighton,2,0,H
2017,Newcastle,Leicester,2,3,A
2017,Swansea,West Brom,1,0,H
2017,Tottenham,Stoke,5,1,H
2017,West Ham,Chelsea,1,0,H
2017,Liverpool,Everton,1,1,D
2017,Man United,Man City,1,2,A
2017,Southampton,Arsenal,1,1,D
2017,Burnley,Stoke,1,0,H
2017,Crystal Palace,Watford,2,1,H
2017,Huddersfield,Chelsea,1,3,A
2017,Liverpool,West Brom,0,0,D
