2018,Betis,Levante,0,3,A
2017,Man United,Bournemouth,1,0,H
2017,Newcastle,Everton,0,1,A
2017,Southampton,Leicester,1,4,A
2017,Swansea,Man City,0,4,A
2017,Tottenham,Brighton,2,0,H
2017,West Ham,Arsenal,0,0,D
2017,Arsenal,Newcastle,1,0,H
2017,Brighton,Burnley,0,0,D
2017,Chelsea,Southampton,1,0,H
2017,Leicester,Crystal Palace,0,3,A
2017,Man City,Tottenham,4,1,H
2017,Stoke,West Ham,0,3,A
2017,Watford,Huddersfield,1,4,A
2017,Bournemouth,Liverpool,0,4,A
2017,West Brom,Man United,1,2,A
2017,Everton,Swansea,3,1,H
2017,Arsenal,Liverpool,3,3,D
2017,Brighton,Watford,1,0,H
2017,Burnley,Tottenham,0,3,A
2017,Everton,Chelsea,0,0,D
2017,Leicester,Man United,2,2,D
2017,Man City,Bournemouth,4,0,H
2017,Southampton,Huddersfield,1,1,D
2017,Stoke,West Brom,3,1,H
2017,Swansea,Crystal Palace,1,1,D
2017,West Ham,Newcastle,2,3,A
2017,Bournemouth,West Ham,3,3,D
2017,Chelsea,Brighton,2,0,H
2017,Huddersfield,Stoke,1,1,D
2017,Liverpool,Swansea,5,0,H
2017,Man United,Burnley,2,2,D
2017,Tottenham,Southampton,5,2,H
2017,Watford,Leicester,2,1,H
2017,West Brom,Everton,0,0,D
2017,Newcastle,Man City,0,1,A
2017,Crystal Palace,Arsenal,2,3,A
2017,Bournemouth,Everton,2,1,H
2017,Chelsea,Stoke,5,0,H
2017,Huddersfield,Burnley,0,0,D
2017,Liverpool,Leicester,2,1,H
2017,Man United,Southampton,0,0,D
2017,Newcastle,Brighton,0,0,D
2017,Watford,Swansea,1,2,A
2017,Crystal Palace,Man City,0,0,D
2017,West Brom,Arsenal,1,1,D
2017,Brighton,Bournemouth,2,2,D
2017,Burnley,Liverpool,1,2,A
2017,Everton,Man United,0,2,A
2017,Leicester,Huddersfield,3,0,H
2017,Stoke,Newcastle,0,1,A
2017,Man City,Watford,3,1,H
2017,Southampton,Crystal Palace,1,2,A
2017,Swansea,Tottenham,0,2,A
2017,West Ham,West Brom,2,1,H
2017,Arsenal,Chelsea,2,2,D
2017,Tottenham,West Ham,1,1,D
2017,Chelsea,Leicester,0,0,D
2017,Crystal Palace,Burnley,1,0,H
2017,Huddersfield,West Ham,1,4,A
2017,Newcastle,Swansea,1,1,D
2017,Tottenham,Everton,4,0,H
2017,Watford,Southampton,2,2,D
2017,West Brom,Brighton,2,0,H
2017,Bournemouth,Arsenal,2,1,H
2017,Liverpool,Man City,4,3,H
2017,Man United,Stoke,3,0,H
2017,Arsenal,Crystal Palace,4,1,H
2017,Brighton,Chelsea,0,4,A
2017,Burnley,Man United,0,1,A
2017,Everton,West Brom,1,1,D
2017,Leicester,Watford,2,0,H
2017,Man City,Newcastle,3,1,H
2017,Stoke,Huddersfield,2,0,H
2017,West Ham,Bournemouth,1,1,D
2017,Southampton,Tottenham,1,1,D
2017,Swansea,Liverpool,1,0,H
2017,Huddersfield,Liverpool,0,3,A
2017,Swansea,Arsenal,3,1,H
2017,West Ham,Crystal Palace,1,1,D
2017,Chelsea,Bournemouth,0,3,A
2017,Everton,Leicester,2,1,H
2017,Man City,West Brom,3,0,H
2017,Newcastle,Burnley,1,1,D
2017,Southampton,Brighton,1,1,D
2017,Stoke,Watford,0,0,D
2017,Tottenham,Man United,2,0,H
2017,Arsenal,Everton,5,1,H
2017,Bournemouth,Stoke,2,1,H
2017,Brighton,West Ham,3,1,H
2017,Burnley,Man City,1,1,D
2017,Leicester,Swansea,1,1,D
2017,Man United,Huddersfield,2,0,H
2017,West Brom,Southampton,2,3,A
2017,Crystal Palace,Newcastle,1,1,D
2017,Liverpool,Tottenham,2,2,D
2017,Watford,Chelsea,4,1,H
2017,Everton,Crystal Palace,3,1,H
2017,Man City,Leicester,5,1,H
2017,Stoke,Brighton,1,1,D
2017,Swansea,Burnley,1,0,H
2017,Tottenham,Arsenal,1,0,H
2017,West Ham,Watford,2,0,H
2017,Huddersfield,Bournemouth,4,1,H
2017,Newcastle,Man United,1,0,H
2017,Southampton,Liverpool,0,2,A
2017,Chelsea,West Brom,3,0,H
2017,Bournemouth,Newcastle,2,2,D
2017,Brighton,Swansea,4,1,H
2017,Burnley,Southampton,1,1,D
2017,Leicester,Stoke,1,1,D
2017,Liverpool,West Ham,4,1,H
2017,Watford,Everton,1,0,H
2017,West Brom,Huddersfield,1,2,A
2017,Crystal Palace,Tottenham,0,1,A
2017,Man United,Chelsea,2,1,H
2017,Arsenal,Man City,0,3,A
2017,Burnley,Everton,2,1,H
2017,Leicester,Bournemouth,1,1,D
2017,Liverpool,Newcastle,2,0,H
2017,Southampton,Stoke,0,0,D
2017,Swansea,West Ham,4,1,H
2017,Tottenham,Huddersfield,2,0,H
2017,Watford,West Brom,1,0,H
2017,Brighton,Arsenal,2,1,H
2017,Man City,Chelsea,1,0,H
2017,Crystal Palace,Man United,2,3,A
2017,Chelsea,Crystal Palace,2,1,H
2017,Everton,Brighton,2,0,H
2017,Huddersfield,Swansea,0,0,D
2017,Man United,Liverpool,2,1,H
2017,Newcastle,Southampton,3,0,H
2017,West Brom,Leicester,1,4,A
2017,West Ham,Burnley,0,3,A
2017,Arsenal,Watford,3,0,H
2017,Bournemouth,Tottenham,1,4,A
2017,Stoke,Man City,0,2,A
2017,Bournemouth,West Brom,2,1,H
2017,Huddersfield,Crystal Palace,0,2,A
2017,Liverpool,Watford,5,0,H
2017,Stoke,Everton,1,2,A
2017,Brighton,Leicester,0,2,A
2017,Crystal Palace,Liverpool,1,2,A
2017,Everton,Man City,1,3,A
2017,Man United,Swansea,2,0,H
2017,Newcastle,Huddersfield,1,0,H
2017,Watford,Bournemouth,2,2,D
2017,West Brom,Burnley,1,2,A
2017,West Ham,Southampton,3,0,H
2017,Arsenal,Stoke,3,0,H
2017,Chelsea,Tottenham,1,3,A
2017,Bournemouth,Crystal Palace,2,2,D
2017,Brighton,Huddersfield,1,1,D
2017,Everton,Liverpool,0,0,D
2017,Leicester,Newcastle,1,2,A
2017,Man City,Man United,2,3,A
2017,Stoke,Tottenham,1,2,A
2017,Watford,Burnley,1,2,A
2017,West Brom,Swansea,1,1,D
2017,Arsenal,Southampton,3,2,H
2017,Chelsea,West Ham,1,1,D
2017,Burnley,Leicester,2,1,H
2017,Crystal Palace,Brighton,3,2,H
2017,Huddersfield,Watford,1,0,H
2017,Liverpool,Bournemouth,3,0,H
2017,Southampton,Chelsea,2,3,A
2017,Swansea,Everton,1,1,D
2017,Tottenham,Man City,1,3,A
2017,Man United,West Brom,0,1,A
2017,Newcastle,Arsenal,2,1,H
2017,West Ham,Stoke,1,1,D
2017,Brighton,Tottenham,1,1,D
2017,Bournemouth,Man United,0,2,A
2017,Burnley,Chelsea,1,2,A
2017,Leicester,Southampton,0,0,D
2017,Watford,Crystal Palace,0,0,D
2017,West Brom,Liverpool,2,2,D
2017,Arsenal,West Ham,4,1,H
2017,Man City,Swansea,5,0,H
2017,Stoke,Burnley,1,1,D
2017,Everton,Newcastle,1,0,H
2017,Burnley,Brighton,0,0,D
2017,Crystal Palace,Leicester,5,0,H
2017,Huddersfield,Everton,0,2,A
2017,Liverpool,Stoke,0,0,D
2017,Newcastle,West Brom,0,1,A
2017,Southampton,Bournemouth,2,1,H
2017,Swansea,Chelsea,0,1,A
2017,Man United,Arsenal,2,1,H
2017,West Ham,Man City,1,4,A
2017,Tottenham,Watford,2,0,H
2017,Brighton,Man United,1,0,H
2017,Bournemouth,Swansea,1,0,H
2017,Everton,Southampton,1,1,D
2017,Leicester,West Ham,0,2,A
2017,Stoke,Crystal Palace,1,2,A
2017,Watford,Newcastle,2,1,H
2017,West Brom,Tottenham,1,0,H
2017,Arsenal,Burnley,5,0,H
2017,Chelsea,Liverpool,1,0,H
2017,Man City,Huddersfield,0,0,D
2017,Swansea,Southampton,0,1,A
2017,Chelsea,Huddersfield,1,1,D
2017,Leicester,Arsenal,3,1,H
2017,Man City,Brighton,3,1,H
2017,Tottenham,Newcastle,1,0,H
2017,West Ham,Man United,0,0,D
2017,Burnley,Bournemouth,1,2,A
2017,Crystal Palace,West Brom,2,0,H
2017,Huddersfield,Arsenal,0,1,A
2017,Liverpool,Brighton,4,0,H
2017,Man United,Watford,1,0,H
2017,Newcastle,Chelsea,3,0,H
2017,Southampton,Man City,0,1,A
2017,Swansea,Stoke,1,2,A
2017,Tottenham,Leicester,5,4,H
2017,West Ham,Everton,3,1,H
2018,Man United,Leicester,2,1,H
2018,Bournemouth,Cardiff,2,0,H
2018,Fulham,Crystal Palace,0,2,A
2018,Huddersfield,Chelsea,0,3,A
2018,Newcastle,Tottenham,1,2,A
2018,Watford,Brighton,2,0,H
2018,Wolves,Everton,2,2,D
2018,Arsenal,Man City,0,2,A
2018,Liverpool,West Ham,4,0,H
2018,Southampton,Burnley,0,0,D
2018,Cardiff,Newcastle,0,0,D
2018,Chelsea,Arsenal,3,2,H
2018,Everton,Southampton,2,1,H
2018,Leicester,Wolves,2,0,H
2018,Tottenham,Fulham,3,1,H
2018,West Ham,Bournemouth,1,2,A
2018,Brighton,Man United,3,2,H
2018,Burnley,Watford,1,3,A
2018,Man City,Huddersfield,6,1,H
2018,Crystal Palace,Liverpool,0,2,A
2018,Arsenal,West Ham,3,1,H
2018,Bournemouth,Everton,2,2,D
2018,Huddersfield,Cardiff,0,0,D
2018,Liverpool,Brighton,1,0,H
2018,Southampton,Leicester,1,2,A
2018,Wolves,Man City,1,1,D
2018,Fulham,Burnley,4,2,H
2018,Newcastle,Chelsea,1,2,A
2018,Watford,Crystal Palace,2,1,H
2018,Man United,Tottenham,0,3,A
2018,Brighton,Fulham,2,2,D
2018,Chelsea,Bournemouth,2,0,H
2018,Crystal Palace,Southampton,0,2,A
2018,Everton,Huddersfield,1,1,D
2018,Leicester,Liverpool,1,2,A
2018,Man City,Newcastle,2,1,H
2018,West Ham,Wolves,0,1,A
2018,Burnley,Man United,0,2,A
2018,Cardiff,Arsenal,2,3,A
2018,Watford,Tottenham,2,1,H
2018,Bournemouth,Leicester,4,2,H
2018,Chelsea,Cardiff,4,1,H
2018,Huddersfield,Crystal Palace,0,1,A
2018,Man City,Fulham,3,0,H
2018,Newcastle,Arsenal,1,2,A
2018,Tottenham,Liverpool,1,2,A
2018,Watford,Man United,1,2,A
2018,Everton,West Ham,1,3,A
2018,Wolves,Burnley,1,0,H
2018,Southampton,Brighton,2,2,D
2018,Brighton,Tottenham,1,2,A
2018,Burnley,Bournemouth,4,0,H
2018,Cardiff,Man City,0,5,A
2018,Crystal Palace,Newcastle,0,0,D
2018,Fulham,Watford,1,1,D
2018,Leicester,Huddersfield,3,1,H
2018,Liverpool,Southampton,3,0,H
2018,Man United,Wolves,1,1,D
2018,Arsenal,Everton,2,0,H
2018,West Ham,Chelsea,0,0,D
2018,Arsenal,Watford,2,0,H
2018,Chelsea,Liverpool,1,1,D
2018,Everton,Fulham,3,0,H
2018,Huddersfield,Tottenham,0,2,A
2018,Man City,Brighton,2,0,H
2018,Newcastle,Leicester,0,2,A
2018,West Ham,Man United,3,1,H
2018,Wolves,Southampton,2,0,H
2018,Cardiff,Burnley,1,2,A
2018,Bournemouth,Crystal Palace,2,1,H
2018,Brighton,West Ham,1,0,H
2018,Burnley,Huddersfield,1,1,D
2018,Crystal Palace,Wolves,0,1,A
2018,Leicester,Everton,1,2,A
2018,Man United,Newcastle,3,2,H
2018,Tottenham,Cardiff,1,0,H
2018,Watford,Bournemouth,0,4,A
2018,Fulham,Arsenal,1,5,A
2018,Liverpool,Man City,0,0,D
2018,Southampton,Chelsea,0,3,A
2018,Bournemouth,Southampton,0,0,D
2018,Cardiff,Fulham,4,2,H
2018,Chelsea,Man United,2,2,D
2018,Huddersfield,Liverpool,0,1,A
2018,Man City,Burnley,5,0,H
2018,Newcastle,Brighton,0,1,A
2018,West Ham,Tottenham,0,1,A
2018,Wolves,Watford,0,2,A
2018,Everton,Crystal Palace,2,0,H
2018,Arsenal,Leicester,3,1,H
2018,Brighton,Wolves,1,0,H
2018,Fulham,Bournemouth,0,3,A
2018,Leicester,West Ham,1,1,D
2018,Liverpool,Cardiff,4,1,H
2018,Southampton,Newcastle,0,0,D
2018,Watford,Huddersfield,3,0,H
2018,Burnley,Chelsea,0,4,A
2018,Crystal Palace,Arsenal,2,2,D
2018,Man United,Everton,2,1,H
2018,Tottenham,Man City,0,1,A
2018,Arsenal,Liverpool,1,1,D
2018,Bournemouth,Man United,1,2,A
2018,Cardiff,Leicester,0,1,A
2018,Everton,Brighton,3,1,H
2018,Newcastle,Watford,1,0,H
2018,West Ham,Burnley,4,2,H
2018,Wolves,Tottenham,2,3,A
2018,Chelsea,Crystal Palace,3,1,H
2018,Man City,Southampton,6,1,H
2018,Huddersfield,Fulham,1,0,H
2018,Cardiff,Brighton,2,1,H
2018,Crystal Palace,Tottenham,0,1,A
2018,Huddersfield,West Ham,1,1,D
2018,Leicester,Burnley,0,0,D
2018,Newcastle,Bournemouth,2,1,H
2018,Southampton,Watford,1,1,D
2018,Arsenal,Wolves,1,1,D
2018,Chelsea,Everton,0,0,D
2018,Liverpool,Fulham,2,0,H
2018,Man City,Man United,3,1,H
2018,Brighton,Leicester,1,1,D
2018,Everton,Cardiff,1,0,H
2018,Fulham,Southampton,3,2,H
2018,Man United,Crystal Palace,0,0,D
2018,Tottenham,Chelsea,3,1,H
2018,Watford,Liverpool,0,3,A
2018,West Ham,Man City,0,4,A
2018,Bournemouth,Arsenal,1,2,A
2018,Wolves,Huddersfield,0,2,A
2018,Burnley,Newcastle,1,2,A
2018,Cardiff,Wolves,2,1,H
2018,Crystal Palace,Burnley,2,0,H
2018,Huddersfield,Brighton,1,2,A
2018,Leicester,Watford,2,0,H
2018,Man City,Bournemouth,3,1,H
2018,Newcastle,West Ham,0,3,A
2018,Southampton,Man United,2,2,D
2018,Arsenal,Tottenham,4,2,H
2018,Chelsea,Fulham,2,0,H
2018,Liverpool,Everton,1,0,H
2018,Bournemouth,Huddersfield,2,1,H
2018,Brighton,Crystal Palace,3,1,H
2018,Watford,Man City,1,2,A
2018,West Ham,Cardiff,3,1,H
2018,Burnley,Liverpool,1,3,A
2018,Everton,Newcastle,1,1,D
2018,Fulham,Leicester,1,1,D
2018,Man United,Arsenal,2,2,D
2018,Tottenham,Southampton,3,1,H
2018,Wolves,Chelsea,2,1,H
2018,Arsenal,Huddersfield,1,0,H
2018,Bournemouth,Liverpool,0,4,A
2018,Burnley,Brighton,1,0,H
2018,Cardiff,Southampton,1,0,H
2018,Chelsea,Man City,2,0,H
2018,Leicester,Tottenham,0,2,A
2018,Man United,Fulham,4,1,H
2018,West Ham,Crystal Palace,3,2,H
2018,Newcastle,Wolves,1,2,A
2018,Everton,Watford,2,2,D
2018,Crystal Palace,Leicester,1,0,H
2018,Fulham,West Ham,0,2,A
2018,Huddersfield,Newcastle,0,1,A
2018,Man City,Everton,3,1,H
2018,Tottenham,Burnley,1,0,H
2018,Watford,Cardiff,3,2,H
2018,Wolves,Bournemouth,2,0,H
2018,Brighton,Chelsea,1,2,A
2018,Liverpool,Man United,3,1,H
2018,Southampton,Arsenal,3,2,H
2018,Wolves,Liverpool,0,2,A
2018,Arsenal,Burnley,3,1,H
2018,Bournemouth,Brighton,2,0,H
2018,Cardiff,Man United,1,5,A
2018,Chelsea,Leicester,0,1,A
2018,Huddersfield,Southampton,1,3,A
2018,Man City,Crystal Palace,2,3,A
2018,Newcastle,Fulham,0,0,D
2018,West Ham,Watford,0,2,A
2018,Everton,Tottenham,2,6,A
2018,Brighton,Arsenal,1,1,D
2018,Burnley,Everton,1,5,A
2018,Crystal Palace,Cardiff,0,0,D
2018,Fulham,Wolves,1,1,D
2018,Leicester,Man City,2,1,H
2018,Liverpool,Newcastle,4,0,H
2018,Man United,Huddersfield,3,1,H
2018,Tottenham,Bournemouth,5,0,H
2018,Watford,Chelsea,1,2,A
2018,Southampton,West Ham,1,2,A
2018,Brighton,Everton,1,0,H
2018,Fulham,Huddersfield,1,0,H
2018,Leicester,Cardiff,0,1,A
2018,Liverpool,Arsenal,5,1,H
2018,Tottenham,Wolves,1,3,A
2018,Watford,Newcastle,1,1,D
2018,Burnley,West Ham,2,0,H
2018,Crystal Palace,Chelsea,0,1,A
2018,Man United,Bournemouth,4,1,H
2018,Southampton,Man City,1,3,A
2018,Arsenal,Fulham,4,1,H
2018,Cardiff,Tottenham,0,3,A
2018,Everton,Leicester,0,1,A
2018,Bournemouth,Watford,3,3,D
2018,Chelsea,Southampton,0,0,D
2018,Huddersfield,Burnley,1,2,A
2018,Newcastle,Man United,0,2,A
2018,West Ham,Brighton,2,2,D
2018,Wolves,Crystal Palace,0,2,A
2018,Man City,Liverpool,2,1,H
2018,Brighton,Liverpool,0,1,A
2018,Burnley,Fulham,2,1,H
2018,Cardiff,Huddersfield,0,0,D
2018,Chelsea,Newcastle,2,1,H
2018,Crystal Palace,Watford,1,2,A
2018,Leicester,Southampton,1,2,A
2018,West Ham,Arsenal,1,0,H
2018,Everton,Bournemouth,2,0,H
2018,Tottenham,Man United,0,1,A
2018,Man City,Wolves,3,0,H
2018,Arsenal,Chelsea,2,0,H
2018,Bournemouth,West Ham,2,0,H
2018,Liverpool,Crystal Palace,4,3,H
2018,Man United,Brighton,2,1,H
2018,Newcastle,Cardiff,3,0,H
2018,Southampton,Everton,2,1,H
2018,Watford,Burnley,0,0,D
2018,Wolves,Leicester,4,3,H
2018,Fulham,Tottenham,1,2,A
2018,Huddersfield,Man City,0,3,A
2018,Arsenal,Cardiff,2,1,H
2018,Fulham,Brighton,4,2,H
2018,Huddersfield,Everton,0,1,A
2018,Man United,Burnley,2,2,D
2018,Newcastle,Man City,2,1,H
2018,Wolves,West Ham,3,0,H
2018,Bournemouth,Chelsea,4,0,H
2018,Liverpool,Leicester,1,1,D
2018,Southampton,Crystal Palace,1,1,D
2018,Tottenham,Watford,2,1,H
2018,Brighton,Watford,0,0,D
2018,Burnley,Southampton,1,1,D
2018,Cardiff,Bournemouth,2,0,H
2018,Chelsea,Huddersfield,5,0,H
2018,Crystal Palace,Fulham,2,0,H
2018,Everton,Wolves,1,3,A
2018,Tottenham,Newcastle,1,0,H
2018,Leicester,Man United,0,1,A
2018,Man City,Arsenal,3,1,H
2018,West Ham,Liverpool,1,1,D
2018,Everton,Man City,0,2,A
2018,Brighton,Burnley,1,3,A
2018,Crystal Palace,West Ham,1,1,D
2018,Fulham,Man United,0,3,A
2018,Huddersfield,Arsenal,1,2,A
2018,Liverpool,Bournemouth,3,0,H
2018,Southampton,Cardiff,1,2,A
2018,Watford,Everton,1,0,H
2018,Man City,Chelsea,6,0,H
2018,Tottenham,Leicester,3,1,H
2018,Wolves,Newcastle,1,1,D
2018,Cardiff,Watford,1,5,A
2018,West Ham,Fulham,3,1,H
2018,Bournemouth,Wolves,1,1,D
2018,Burnley,Tottenham,2,1,H
2018,Leicester,Crystal Palace,1,4,A
2018,Newcastle,Huddersfield,2,0,H
2018,Arsenal,Southampton,2,0,H
2018,Man United,Liverpool,0,0,D
2018,Cardiff,Everton,0,3,A
2018,Huddersfield,Wolves,1,0,H
2018,Leicester,Brighton,2,1,H
2018,Newcastle,Burnley,2,0,H
2018,Arsenal,Bournemouth,5,1,H
2018,Chelsea,Tottenham,2,0,H
2018,Crystal Palace,Man United,1,3,A
2018,Liverpool,Watford,5,0,H
2018,Man City,West Ham,1,0,H
2018,Southampton,Fulham,2,0,H
2018,Bournemouth,Man City,0,1,A
2018,Brighton,Huddersfield,1,0,H
2018,Burnley,Crystal Palace,1,3,A
2018,Man United,Southampton,3,2,H
2018,Tottenham,Arsenal,1,1,D
2018,West Ham,Newcastle,2,0,H
2018,Wolves,Cardiff,2,0,H
2018,Everton,Liverpool,0,0,D
2018,Fulham,Chelsea,1,2,A
2018,Watford,Leicester,2,1,H
2018,Cardiff,West Ham,2,0,H
2018,Crystal Palace,Brighton,1,2,A
2018,Huddersfield,Bournemouth,0,2,A
2018,Leicester,Fulham,3,1,H
2018,Man City,Watford,3,1,H
2018,Newcastle,Everton,3,2,H
2018,Southampton,Tottenham,2,1,H
2018,Arsenal,Man United,2,0,H
2018,Chelsea,Wolves,1,1,D
2018,Liverpool,Burnley,4,2,H
2018,Bournemouth,Newcastle,2,2,D
2018,Burnley,Leicester,1,2,A
2018,West Ham,Huddersfield,4,3,H
2018,Everton,Chelsea,2,0,H
2018,Fulham,Liverpool,1,2,A
2018,Brighton,Southampton,0,1,A
2018,Burnley,Wolves,2,0,H
2018,Crystal Palace,Huddersfield,2,0,H
2018,Fulham,Man City,0,2,A
2018,Leicester,Bournemouth,2,0,H
2018,Man United,Watford,2,1,H
2018,West Ham,Everton,0,2,A
2018,Cardiff,Chelsea,1,2,A
2018,Liverpool,Tottenham,2,1,H
2018,Arsenal,Newcastle,2,0,H
2018,Watford,Fulham,4,1,H
2018,Wolves,Man United,2,1,H
2018,Chelsea,Brighton,3,0,H
2018,Man City,Cardiff,2,0,H
2018,Tottenham,Crystal Palace,2,0,H
2018,Southampton,Liverpool,1,3,A
2018,Bournemouth,Burnley,1,3,A
2018,Huddersfield,Leicester,1,4,A
2018,Newcastle,Crystal Palace,0,1,A
2018,Everton,Arsenal,1,0,H
2018,Chelsea,West Ham,2,0,H
2018,Leicester,Newcastle,0,1,A
2018,Brighton,Bournemouth,0,5,A
2018,Burnley,Cardiff,2,0,H
2018,Fulham,Everton,2,0,H
2018,Man United,West Ham,2,1,H
2018,Southampton,Wolves,3,1,H
2018,Tottenham,Huddersfield,4,0,H
2018,Crystal Palace,Man City,1,3,A
2018,Liverpool,Chelsea,2,0,H
2018,Watford,Arsenal,0,1,A
2018,Brighton,Cardiff,0,2,A
2018,Bournemouth,Fulham,0,1,A
2018,Huddersfield,Watford,1,2,A
2018,Man City,Tottenham,1,0,H
2018,Newcastle,Southampton,3,1,H
2018,West Ham,Leicester,2,2,D
2018,Wolves,Brighton,0,0,D
2018,Arsenal,Crystal Palace,2,3,A
2018,Cardiff,Liverpool,0,2,A
2018,Everton,Man United,4,0,H
2018,Chelsea,Burnley,2,2,D
2018,Tottenham,Brighton,1,0,H
2018,Watford,Southampton,1,1,D
2018,Man United,Man City,0,2,A
2018,Wolves,Arsenal,3,1,H
2018,Liverpool,Huddersfield,5,0,H
2018,Brighton,Newcastle,1,1,D
2018,Crystal Palace,Everton,0,0,D
2018,Fulham,Cardiff,1,0,H
2018,Southampton,Bournemouth,3,3,D
2018,Tottenham,West Ham,0,1,A
2018,Watford,Wolves,1,2,A
2018,Burnley,Man City,0,1,A
2018,Leicester,Arsenal,3,0,H
2018,Man United,Chelsea,1,1,D
2018,Everton,Burnley,2,0,H
2018,Bournemouth,Tottenham,1,0,H
2018,Cardiff,Crystal Palace,2,3,A
2018,Newcastle,Liverpool,2,3,A
2018,West Ham,Southampton,3,0,H
2018,Wolves,Fulham,1,0,H
2018,Arsenal,Brighton,1,1,D
2018,Chelsea,Watford,3,0,H
2018,Huddersfield,Man United,1,1,D
2018,Man City,Leicester,1,0,H
2018,Brighton,Man City,1,4,A
2018,Burnley,Arsenal,1,3,A
2018,Crystal Palace,Bournemouth,5,3,H
2018,Fulham,Newcastle,0,4,A
2018,Leicester,Chelsea,0,0,D
2018,Liverpool,Wolves,2,0,H
2018,Man United,Cardiff,0,2,A
2018,Southampton,Huddersfield,1,1,D
2018,Tottenham,Everton,2,2,D
2018,Watford,West Ham,1,4,A